smiles,logp,qed,Nacceptors,Ndonners,molwt
O=C1C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12,4.408700000000003,0.6999261953880773,3,0,322.08729078000005
OCC1C(c2cccc(Cl)c2)CCN1c1nccc2ccccc12                                                                                   ,4.243000000000003,0.7755010950526299,3,1,338.11859090800004
O=C1C(c2cccc(Cl)c2)CCN1c1nccc2ccccc12                                                                                   ,4.408700000000003,0.6999261953880773,3,0,322.08729078000005
O=C1C(c2cccc(Cl)c2)CCN1c1nccc2ccccc12                                                                                   ,4.408700000000003,0.6999261953880773,3,0,322.08729078000005
O=C1C(c2cccc(Cl)c2)CCN1c1nccc2ccccc12                                                                                   ,4.408700000000003,0.6999261953880773,3,0,322.08729078000005
OCC1C(c2cccc(F)c2)CCCN1c1nccc2ccccc12                                                                                   ,4.118800000000003,0.781536668657923,3,1,336.163791512
O=C1C(c2cccc(F)c2)CC1=c1ccncc2ccccc12                                                                                   ,4.282100000000003,0.7229223611786548,2,0,303.105942288
O=C(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.990500000000001,0.8470011524151967,3,1,218.141913196
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
O=C(C1=CCCCC1)Nc1cccnc1                                                                                                 ,2.5205,0.8002383310550006,3,1,202.110613068
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
O=C(C1=CCCCC1)Nc1cccnc1                                                                                                 ,2.5205,0.8002383310550006,3,1,202.110613068
O=C(CC1CCCCC1)Nc1cccnc1,2.990500000000001,0.8470011524151967,3,1,218.141913196
