smiles,logp,qed,Nacceptors,Ndonners,molwt
C#CCCCC(=O)N[C@H](C(=O)N[C@H](CC(C)C)C(=O)NN(CCC(N)=O)C(=O)/C=C/C(=O)OC)C(C)(C)C,0.31610000000000493,0.08131314231188806,12,4,535.300598652
CN(C)c1ccc(NC(c2cccc(Cl)c2)C(=O)Cn2cnc3ccccc32)cc1                                                                      ,5.178200000000004,0.44904342024626936,5,1,418.1560390360001
CN(C)c1ccc(NC(c2cccc(Cl)c2)C(=O)Cn2cnc3ccccc32)cc1                                                                      ,5.178200000000004,0.44904342024626936,5,1,418.1560390360001
CN(C)c1ccc(NC(c2cccc(Cl)c2)C(=O)Cn2nnc3ccccc32)cc1                                                                      ,4.573200000000003,0.4749502975190046,6,1,419.1512880040001
CN(C)c1ccc(NC(c2cccc(Cl)c2)C(=O)Cn2nnc3ccccc32)cc1                                                                      ,4.573200000000003,0.4749502975190046,6,1,419.1512880040001
CN(C)c1ccc(NC(c2cccc(Cl)c2)C(=O)Cn2nnc3ccccc32)cc1                                                                      ,4.573200000000003,0.4749502975190046,6,1,419.1512880040001
CN(C)c1ccc(NC(c2cccc(Cl)c2)C(=O)Cn2cnc3ccccc32)cc1                                                                      ,5.178200000000004,0.44904342024626936,5,1,418.1560390360001
CN(C)c1ccc(NC(c2cccc(Cl)c2)C(=O)Cn2cnc3ccccc32)cc1                                                                      ,5.178200000000004,0.44904342024626936,5,1,418.1560390360001
CN(C)c1ccc(N(Cc2cccc(Cl)c2)C(=O)Cn2nnc3ccccc32)cc1                                                                      ,4.384100000000004,0.46496202676590287,6,0,419.1512880040001
CN(C)c1ccc(N(C2ccccc(Cl)c2)C(=O)Cn2nnc3ccccc32)cc1                                                                      ,4.147800000000004,0.6230728422094937,6,0,419.1512880040001
CN(C)c1ccc(N(Cc2cccc(Cl)c2)C(=O)Cn2nnc3ccccc32)cc1,4.384100000000004,0.46496202676590287,6,0,419.1512880040001
