smiles,logp,qed,Nacceptors,Ndonners,molwt
O=C1C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12,4.408700000000003,0.6999261953880773,3,0,322.08729078000005
O=C1C(c2cccc(Cl)c2)CCN1c1nccc2ccccc12                                                                                   ,4.408700000000003,0.6999261953880773,3,0,322.08729078000005
O=C1C(c2cccc(Cl)c2)CCN1c1nccc2ccccc12                                                                                   ,4.408700000000003,0.6999261953880773,3,0,322.08729078000005
OCC1C(c2cccc(Cl)c2)CCN1c1ncnc2ccccc12                                                                                   ,3.6380000000000017,0.7911666020843936,4,1,339.113839876
OC1C(Oc2cccc(Cl)c2)CCN1c1cncc2ccccc12                                                                                   ,3.8643000000000027,0.785966899530506,4,1,340.097855464
O=C1C(c2cccc(Cl)c2)CCN1c1ncnc2ccccc12                                                                                   ,3.8037000000000027,0.7202436007244851,4,0,323.082539748
O=C1C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12                                                                                   ,4.408700000000003,0.6999261953880773,3,0,322.08729078000005
O=C1C(c2cccc(F)c2)CCON1c1cncc2ccccc12                                                                                   ,3.826000000000003,0.7200263912880535,4,0,322.11175594
O=C1C(c2cccc(F)c2)CCC1-c1cncc2ccccc12                                                                                   ,4.604200000000003,0.6920923899935815,2,0,305.121592352
O=C(Nc1ccccc1F)c1cccnc1                                                                                                 ,2.473,0.8373960269009822,3,1,216.069891128
OCC(Nc1ccccc1F)c1cccnc1                                                                                                 ,2.3662,0.8502084934188506,3,2,232.101191256
O=C(Nc1ccccc1F)c1cccnc1                                                                                                 ,2.473,0.8373960269009822,3,1,216.069891128
OCC(Nc1ccccc1F)c1cccnc1                                                                                                 ,2.3662,0.8502084934188506,3,2,232.101191256
O=C(Nc1ccccc1F)c1cccnc1                                                                                                 ,2.473,0.8373960269009822,3,1,216.069891128
OCC(Nc1ccccc1F)c1cccnc1                                                                                                 ,2.3662,0.8502084934188506,3,2,232.101191256
OCC(Nc1ccccc1F)c1cccnc1                                                                                                 ,2.3662,0.8502084934188506,3,2,232.101191256
O=C(Nc1ccccc1F)c1cccnc1                                                                                                 ,2.473,0.8373960269009822,3,1,216.069891128
O=C(Nc1ccccc1F)c1cccnc1                                                                                                 ,2.473,0.8373960269009822,3,1,216.069891128
O=C(Nc1ccccc1F)c1cccnc1                                                                                                 ,2.473,0.8373960269009822,3,1,216.069891128
O=C(Nc1ccccc1F)c1cccnc1                                                                                                 ,2.473,0.8373960269009822,3,1,216.069891128
O=C(Nc1ccccc1)Oc1cccnc1                                                                                                 ,2.692500000000001,0.8356631870541409,4,1,214.07422756
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
OCC(Nc1ccccc1)Nc1cccnc1                                                                                                 ,1.924,0.6855856534366038,4,3,229.1215121
OCC(Nc1ccccc1)Nc1cccnc1                                                                                                 ,1.924,0.6855856534366038,4,3,229.1215121
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
OCC(Nc1ccccc1)Nc1cccnc1                                                                                                 ,1.924,0.6855856534366038,4,3,229.1215121
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
OCC(Nc1ccccc1)Nc1cccnc1                                                                                                 ,1.924,0.6855856534366038,4,3,229.1215121
OCC(Nc1ccccc1)Nc1cccnc1                                                                                                 ,1.924,0.6855856534366038,4,3,229.1215121
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
OCC(Nc1ccccc1)Nc1cccnc1                                                                                                 ,1.924,0.6855856534366038,4,3,229.1215121
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
