smiles,logp,qed,Nacceptors,Ndonners,molwt
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
OCC(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.3287000000000013,0.7740461504321351,4,2,288.066555336
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
OCC(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.3287000000000013,0.7740461504321351,4,2,288.066555336
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
OCC(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.3287000000000013,0.7740461504321351,4,2,288.066555336
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
OCC(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.3287000000000013,0.7740461504321351,4,2,288.066555336
O=C(Oc1cncc(Cl)c1)c1ccc2c[nH]ccc12                                                                                      ,3.387100000000001,0.7276891476793057,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1ccc2oc(F)cccc2c1                                                                                    ,4.170700000000002,0.7799330111330247,4,0,317.02549904800003
O=C1C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12                                                                                   ,4.408700000000003,0.6999261953880773,3,0,322.08729078000005
O=C1C(c2cccc(Cl)c2)CCN1c1nccc2ccccc12                                                                                   ,4.408700000000003,0.6999261953880773,3,0,322.08729078000005
OCC1C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12                                                                                   ,4.243000000000003,0.7755010950526299,3,1,338.11859090800004
O=C1C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12                                                                                   ,4.408700000000003,0.6999261953880773,3,0,322.08729078000005
O=C1C(c2cccc(Cl)c2)CCN1c1nccc2ccccc12                                                                                   ,4.408700000000003,0.6999261953880773,3,0,322.08729078000005
O=C1C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12,4.408700000000003,0.6999261953880773,3,0,322.08729078000005
