smiles,logp,qed,Nacceptors,Ndonners,molwt
O=C(Nc1cncc2ccccc12)[C@@H]1CCOc2ccc(Cl)cc21,4.393000000000003,0.7534186601945831,4,1,338.0822054
O=C(Nc1nccc2ccccc12)[C@@H]1CCOc2ccc(Cl)cc21                                                                             ,4.393000000000003,0.7534186601945831,4,1,338.0822054
O=C(Nc1nccc2ccccc12)[C@@H]1CCCc2ccc(Cl)cc21                                                                             ,4.946800000000003,0.7192793137600672,3,1,336.102940844
O=C(Nc1ncnc2ccccc12)[C@@H]1CCCc2ccc(Cl)cc21                                                                             ,4.341800000000003,0.7563293386876397,4,1,337.098189812
OCC(Nc1ccccc1)c1ccccn1=O                                                                                                ,1.4654999999999998,0.6173058432970562,4,2,230.105527688
O=C(Nc1ccccc1F)c1ccnn1Cl                                                                                                ,2.2763999999999998,0.8740172660302218,4,1,239.026167744
O=C(Nc1ccccc1)c1cccnn1=O                                                                                                ,0.9672999999999998,0.5990266307538771,5,1,215.069476528
O=C(Nc1ccccc1)N1ccccn1Cl                                                                                                ,2.9323000000000015,0.7600424500671076,4,1,235.05123962
OCC(Nc1ccccc1)N1cccnn1Cl                                                                                                ,1.6028000000000002,0.7996731371678759,5,2,252.077788716
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
OCC(Nc1ccccc1)N1ccccnc1                                                                                                 ,1.7882000000000002,0.8271264300549779,4,2,229.1215121
OCC(Nc1ccccc1)N1ccccnc1                                                                                                 ,1.7882000000000002,0.8271264300549779,4,2,229.1215121
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
OCC(Nc1ccccc1)Nc1cccnc1                                                                                                 ,1.924,0.6855856534366038,4,3,229.1215121
O=C(Nc1ccccc1)N1ccccnc1                                                                                                 ,2.5898000000000003,0.7651954566899322,4,1,213.090211972
O=C(Nc1ccccc1)N1ccccnc1                                                                                                 ,2.5898000000000003,0.7651954566899322,4,1,213.090211972
O=C(Nc1ccccc1)N1ccccnc1                                                                                                 ,2.5898000000000003,0.7651954566899322,4,1,213.090211972
OCC(Nc1ccccc1)N1ccccnc1                                                                                                 ,1.7882000000000002,0.8271264300549779,4,2,229.1215121
OCC(Nc1ccccc1)Nc1cccnc1                                                                                                 ,1.924,0.6855856534366038,4,3,229.1215121
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)Nc1cccnc1,2.7256,0.8054091984666042,4,2,213.090211972
