smiles,logp,qed,Nacceptors,Ndonners,molwt
CN(C)c1ccc(N(Cc2cccc(Cl)c2)C(=O)Cn2nnc3ccccc32)cc1,4.384100000000004,0.46496202676590287,6,0,419.1512880040001
FN(C)c1ccc(N(C2ccccc(Cl)c2)C(=O)Cn2nnc3ccccc32)cc1                                                                      ,4.402500000000003,0.5705409702219588,6,0,423.1262161280001
CN(C)c1ccc(N(Cc2cccc(Cl)c2)S(=O)Cn2nnc3ccccc32)cc1                                                                      ,4.4787000000000035,0.4257644812045221,6,0,439.12335900400006
OCC(Nc1ccccc1F)c1cccnc1                                                                                                 ,2.3662,0.8502084934188506,3,2,232.101191256
OC(N\c1ccccc1)N1ccccn1Cl                                                                                                ,2.0881999999999996,0.6238542670725998,4,2,237.066889684
OCC(Nc1ccccc1F)c1cccnc1                                                                                                 ,2.3662,0.8502084934188506,3,2,232.101191256
OC(NNc1ccccc1)N1ccccnc1                                                                                                 ,1.2503000000000002,0.5379504354238662,5,3,230.116761068
OCC(Nc1ccccc1)N1ccccnc1                                                                                                 ,1.7882000000000002,0.8271264300549779,4,2,229.1215121
OCC(Nc1ccccc1)N1cccnnc1                                                                                                 ,1.2603000000000002,0.8182631910039456,5,2,230.116761068
OCC(Nc1ccccc1)N1ccccnc1                                                                                                 ,1.7882000000000002,0.8271264300549779,4,2,229.1215121
O=C(Nc1ccccc1)N1ccccnc1                                                                                                 ,2.5898000000000003,0.7651954566899322,4,1,213.090211972
OCC(Nc1ccccc1)N1ccccnc1                                                                                                 ,1.7882000000000002,0.8271264300549779,4,2,229.1215121
OCC(Nc1ccccc1)N1ccccnc1                                                                                                 ,1.7882000000000002,0.8271264300549779,4,2,229.1215121
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
OCC(Nc1ccccc1)N1ccccnc1                                                                                                 ,1.7882000000000002,0.8271264300549779,4,2,229.1215121
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
OCC(Nc1ccccc1)Nc1cccnc1                                                                                                 ,1.924,0.6855856534366038,4,3,229.1215121
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)Nc1cccnc1,2.7256,0.8054091984666042,4,2,213.090211972
