smiles,logp,qed,Nacceptors,Ndonners,molwt
O=C(Nc1cncc2ccccc12)[C@@H]1CCNc2cc(Cl)c(Cl)cc21,5.079500000000003,0.6597209287605735,4,2,371.05921746
O=C(CC1CCCCC1)c1cccnc1CO                                                                                                ,2.7270000000000016,0.8133975547559044,3,1,233.141578848
OCC(CC1CCCCC1)c1cccnc1OC                                                                                                ,3.1365000000000016,0.8713835392785256,3,1,249.172878976
OCC(CC1CCCCC1)c1cccnc1OC                                                                                                ,3.1365000000000016,0.8713835392785256,3,1,249.172878976
OCC(CC1CCCCC1)N1ccccn1Cl                                                                                                ,3.031500000000002,0.7836248377158507,3,1,256.134240972
OCC(CC1CCCCC1)N1ccccn1Cl                                                                                                ,3.031500000000002,0.7836248377158507,3,1,256.134240972
OCC(CC1CCCCC1)N1ccccn1Cl                                                                                                ,3.031500000000002,0.7836248377158507,3,1,256.134240972
OCC(CC1CCCCC1)N1ccccnc1                                                                                                 ,2.689000000000001,0.8114881273956577,3,1,234.173213324
OCC(CC1CCCCC1)N1ccccnc1                                                                                                 ,2.689000000000001,0.8114881273956577,3,1,234.173213324
O=C(CC1CCCCC1)N1ccccnc1                                                                                                 ,2.854700000000001,0.7011067509158314,3,0,218.141913196
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
O=C(CC1CCCCC1)N1ccccnc1                                                                                                 ,2.854700000000001,0.7011067509158314,3,0,218.141913196
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
OCC(CC1CCCCC1)N1ccccnc1                                                                                                 ,2.689000000000001,0.8114881273956577,3,1,234.173213324
O=C(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.990500000000001,0.8470011524151967,3,1,218.141913196
O=C(CC1CCCCC1)N1ccccnc1                                                                                                 ,2.854700000000001,0.7011067509158314,3,0,218.141913196
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
O=C(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.990500000000001,0.8470011524151967,3,1,218.141913196
O=C(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.990500000000001,0.8470011524151967,3,1,218.141913196
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
OCC(CC1CCCCC1)N1ccccnc1                                                                                                 ,2.689000000000001,0.8114881273956577,3,1,234.173213324
O=C(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.990500000000001,0.8470011524151967,3,1,218.141913196
O=C(CC1CCCCC1)Nc1cccnc1,2.990500000000001,0.8470011524151967,3,1,218.141913196
