smiles,logp,qed,Nacceptors,Ndonners,molwt
O=C(Nc1cncc2ccccc12)[C@@H]1CCNc2cc(Cl)c(Cl)cc21,5.079500000000003,0.6597209287605735,4,2,371.05921746
OCC(Nc1ncnc2ccccc12)[C@@H]1CCCc2cc(Cl)c(Cl)cc12                                                                         ,4.829500000000004,0.6723366251358093,4,2,387.090517588
OPC(Nc1cnnc2ccccc12)[C@@H]1CCCc2cc(Cl)c(Cl)cc21                                                                         ,5.380500000000003,0.5715275550271243,4,2,405.056454186
O=C(Nc1ncnc2ccccc12)[C@@H]1CCCc2cc(Cl)c(Cl)cc21                                                                         ,4.995200000000003,0.6891901235271622,4,1,371.05921746
O=C(Nc1ncnc2ccccc12)[C@@H]1CCCc2cc(Cl)c(Cl)cc21                                                                         ,4.995200000000003,0.6891901235271622,4,1,371.05921746
OPC(Nc1ncnc2ccccc12)[C@@H]1CCCc2cc(Cl)c(Cl)cc12                                                                         ,5.380500000000003,0.5715275550271243,4,2,405.056454186
O=C(Nc1nccc2ccccc12)[C@@H]1CCCc2cc(Cl)c(Cl)cc21                                                                         ,5.600200000000003,0.6371390995510399,3,1,370.063968492
O=C(Nc1ncnc2ccccc12)[C@@H]1CCCc2cc(Cl)c(Cl)cc12                                                                         ,4.995200000000003,0.6891901235271622,4,1,371.05921746
O=C(Nc1nncc2ccccc12)[C@@H]1CCCc2ccc(Cl)cc21                                                                             ,4.341800000000003,0.7563293386876397,4,1,337.098189812
O=C(Nc1ncnc2ccccc12)[C@@H]1CCCc2ccc(Cl)cc21                                                                             ,4.341800000000003,0.7563293386876397,4,1,337.098189812
OPC(Nc1nccc2ccccc12)[C@@H]1CCCc2ccc(Cl)cc21                                                                             ,5.332100000000004,0.6097918292741004,3,2,370.10017756999997
O=C(Nc1cncc2ccccc12)[C@@H]1CCOc2ccc(Cl)cc21,4.393000000000003,0.7534186601945831,4,1,338.0822054
