smiles,logp,qed,Nacceptors,Ndonners,molwt
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1nccc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
OCC(Oc1nccc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.3287000000000013,0.7740461504321351,4,2,288.066555336
O=C(Oc1nccc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1nccc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1nccc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1nccc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1nccc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cccc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,4.0405000000000015,0.5644776335529493,3,1,271.04000623999997
O=C(Oc1nccc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cncc(Cl)c1)c1nccc2[nH]ccc12                                                                                      ,2.8305000000000007,0.7291551799464437,5,1,273.030504176
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Oc1cccc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,4.0405000000000015,0.5644776335529493,3,1,271.04000623999997
O=C(Nc1cncc(Cl)c1)c1cccc2[nH]ccc12                                                                                      ,3.4686000000000012,0.7497210373039224,4,2,271.05123962
O=C(Nc1cncc(Cl)c1)c1nccc2[nH]ccc12                                                                                      ,2.863600000000001,0.753459093964047,5,2,272.046488588
OCC(CC1cccccc1)c1cccnc1I                                                                                                ,3.4506000000000023,0.6645017019758148,2,1,353.027662132
O=C(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.990500000000001,0.8470011524151967,3,1,218.141913196
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
O=C(CC1CCCCC1)N1ccccnc1                                                                                                 ,2.854700000000001,0.7011067509158314,3,0,218.141913196
O=C(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.990500000000001,0.8470011524151967,3,1,218.141913196
O=C(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.990500000000001,0.8470011524151967,3,1,218.141913196
O=C(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.990500000000001,0.8470011524151967,3,1,218.141913196
O=C(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.990500000000001,0.8470011524151967,3,1,218.141913196
O  (CCC1CCCC1)Nc1cccnc1                                                                                                 ,-0.8247,0.3277476769246249,1,0,18.010564684
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
O=C(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.990500000000001,0.8470011524151967,3,1,218.141913196
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
O=C(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.990500000000001,0.8470011524151967,3,1,218.141913196
O=C(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.990500000000001,0.8470011524151967,3,1,218.141913196
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
OCC(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.8248000000000006,0.8231309941614752,3,2,234.173213324
O=C(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.990500000000001,0.8470011524151967,3,1,218.141913196
OCC(CC1CCCCC1)N1ccccnc1                                                                                                 ,2.689000000000001,0.8114881273956577,3,1,234.173213324
O=C(CC1CCCCC1)Nc1cccnc1                                                                                                 ,2.990500000000001,0.8470011524151967,3,1,218.141913196
O=C(CC1CCCCC1)Nc1cccnc1,2.990500000000001,0.8470011524151967,3,1,218.141913196
