smiles,logp,qed,Nacceptors,Ndonners,molwt
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)O,0.544700000000002,0.28272584145194296,11,5,485.1831859519999
CC(C)[C@@H](NC(=O)CCc1ccccc1)C(=O)N[C@@H]1CC1                                                                           ,2.0385999999999997,0.8064059031959696,4,2,288.183778008
CC(C)C[C@H](NC(=O)COc1ccccc1)C(=O)N[C@@H]1CC1                                                                           ,1.8748999999999998,0.7703030447955729,5,2,304.178692628
CC(C)C[C@H](NC(=O)COc1ccccc1)C(=O)N[C@@H]1CCN2C1C(=O)N(C)c(O)[C@H]2                                                     ,0.1075900000000019,0.5387810874411951,9,3,431.22944509200005
OCC(Nc1ncccc1)Cc1ccnnc1C1cccc1Cl                                                                                        ,2.6632000000000007,0.852733683156315,5,2,328.10908884400004
OCC(Nc1ccccc1)C1ccccnc1                                                                                                 ,2.2298999999999998,0.8296605360811371,3,2,228.126263132
OCC(Nc1ccccc1)Cc1cccnc1                                                                                                 ,2.0971,0.8233820203433008,3,2,228.126263132
OCC(Nc1ccccc1)Cc1cccnc1                                                                                                 ,2.0971,0.8233820203433008,3,2,228.126263132
OCC(Nc1ccccc1)Nc1cccnc1                                                                                                 ,1.924,0.6855856534366038,4,3,229.1215121
OCC(Nc1ccccc1)Nc1cccnc1                                                                                                 ,1.924,0.6855856534366038,4,3,229.1215121
OCC(Nc1ccccc1)Nc1cccnc1                                                                                                 ,1.924,0.6855856534366038,4,3,229.1215121
OCC(Nc1ccccc1)Nc1cccnc1                                                                                                 ,1.924,0.6855856534366038,4,3,229.1215121
OCC(Nc1ccccc1)Nc1cccnc1                                                                                                 ,1.924,0.6855856534366038,4,3,229.1215121
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
OCC(Nc1ccccc1)Nc1cccnc1                                                                                                 ,1.924,0.6855856534366038,4,3,229.1215121
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)Nc1cccnc1,2.7256,0.8054091984666042,4,2,213.090211972
