smiles,logp,qed,Nacceptors,Ndonners,molwt
O=C(Nc1cncc2ccccc12)[C@@H]1CCNc2cc(Cl)c(Cl)cc21,5.079500000000003,0.6597209287605735,4,2,371.05921746
Oc1(CCc2cccc(Cl)c2)CC1Cc1cncc2ccccc12                                                                                   ,4.814500000000004,0.7240563593672259,2,1,337.12334194
OCC1(Cc2cccc(Cl)c2)CC1Cc1cncc2ccccc12                                                                                   ,4.672000000000004,0.733408125853703,2,1,337.12334194
O=C1C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12                                                                                   ,4.408700000000003,0.6999261953880773,3,0,322.08729078000005
OCC1(Cc2cccc(Cl)c2)CCN1c1cncc2ccccc12                                                                                   ,4.0721000000000025,0.7785988752647529,3,1,338.11859090800004
Oc1=C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12                                                                                   ,5.025100000000003,0.71891616154929,3,1,322.08729078000005
OCC1(Cc2cccc(Cl)c2)CC1Cc1cncc2ccccc12                                                                                   ,4.672000000000004,0.733408125853703,2,1,337.12334194
OCC1(Cc2cccc(Cl)c2)CCN1c1cncc2ccccc12                                                                                   ,4.0721000000000025,0.7785988752647529,3,1,338.11859090800004
OC1=C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12                                                                                   ,5.025100000000003,0.71891616154929,3,1,322.08729078000005
OC1=C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12                                                                                   ,5.025100000000003,0.71891616154929,3,1,322.08729078000005
OC1=C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12                                                                                   ,5.025100000000003,0.71891616154929,3,1,322.08729078000005
OCC1(Cc2cccc(Cl)c2)CC1Cc1cncc2ccccc12                                                                                   ,4.672000000000004,0.733408125853703,2,1,337.12334194
O=C1C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12,4.408700000000003,0.6999261953880773,3,0,322.08729078000005
