smiles,logp,qed,Nacceptors,Ndonners,molwt
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12,3.435500000000001,0.7272379499441562,4,1,272.035255208
O=C(Nc1cccc(Br)c1)c1ccc2[nH]nnnc12                                                                                      ,2.3192999999999993,0.7593890207946785,6,2,316.9912219760001
O=C(Cc1cccc(Cl)c1)c1cccc2[nH]cnc12                                                                                      ,3.641700000000002,0.7386929341183034,3,1,270.05599065200005
O=C(Nc1cccc(Br)c1)c1cccc2[nH]ncc12                                                                                      ,3.577700000000001,0.7590797582993893,4,2,315.00072404
O=C(Nc1cccc(Br)c1)c1ccc2[nH]cccc12                                                                                      ,4.134300000000001,0.7334723830136559,3,2,314.005475072
O=C(Nc1cccc(F)c1F)c1ccc2[nH]cccc12                                                                                      ,3.6500000000000012,0.7344812330031777,3,2,272.07611937999997
O=C(Nc1ccccc1)c1cc2cccc[nH+]c2c1 2                                                                                      ,2.8578,0.7452696671998204,3,1,249.10223945609
O=C(Nc1ccccc1F)c1ccccc1                                                                                                 ,3.078000000000001,0.8190247411462819,2,1,215.07464216
O=C(Nc1ccccc1O)c1ccccc[nH+](O)nc1                                                                                       ,0.6004999999999999,0.5946565256959226,6,4,272.10296772809
O=C(Nc1ccccc1F)c1cnccn1                                                                                                 ,1.8679999999999997,0.8349212334657209,4,1,217.065140096
O=C(Cc1ccccc1)Nc1ccccn1                                                                                                 ,2.2628000000000004,0.8475056653071863,3,1,212.094963004
O=C(Nc1ccccc1)c1ccccc1                                                                                                  ,2.938900000000001,0.7874913866928777,2,1,197.084063972
O=C(Nc1ccccc1)c1ccccc1                                                                                                  ,2.938900000000001,0.7874913866928777,2,1,197.084063972
O=C(Nc1ccncc1)Nc1ncccc1                                                                                                 ,2.1205999999999996,0.8041601724015556,5,2,214.08546094
O=C(Cc1ccccc1F)c1ccccc1                                                                                                 ,3.251100000000002,0.716616931063066,1,0,214.079393192
O=C(Nc1ccccc1)c1ccccc1                                                                                                  ,2.938900000000001,0.7874913866928777,2,1,197.084063972
O=C(Nc1ccccc1)Cc1ccccc1                                                                                                 ,2.8678000000000017,0.8305851686304766,2,1,211.099714036
O=C(Cc1ccccc1)Nc1ccccc1                                                                                                 ,2.867800000000001,0.8305851686304766,2,1,211.099714036
O=C(Cc1ccccc1)c1cccnc1I                                                                                                 ,3.111600000000002,0.49350150559652,2,0,322.98071194
O=C(Nc1ccccc1)Nc1ccccc1                                                                                                 ,3.3306000000000013,0.7871951869249773,3,2,212.094963004
O=C(Nc1ccccc1)Nc1ccncn1                                                                                                 ,2.1205999999999996,0.8041601724015555,5,2,214.08546094
O=C(Nc1ccccc1)c1ccccc1                                                                                                  ,2.938900000000001,0.7874913866928777,2,1,197.084063972
O=C(Cc1ccccc1F)c1ccccc1                                                                                                 ,3.251100000000002,0.716616931063066,1,0,214.079393192
O=C(Nc1ccccc1)Cc1ccncc1                                                                                                 ,2.2628000000000004,0.8475056653071863,3,1,212.094963004
O=C(Nc1ccccc1)c1ccccc1                                                                                                  ,2.938900000000001,0.7874913866928777,2,1,197.084063972
O=C(Nc1ccccc1)Cc1cccnc1                                                                                                 ,2.2628000000000004,0.8475056653071863,3,1,212.094963004
O=C(Nc1ccccc1)c1ccccc1                                                                                                  ,2.938900000000001,0.7874913866928777,2,1,197.084063972
O=C(Nc1ccccc1)Nc1cccnn1                                                                                                 ,2.1205999999999996,0.8041601724015555,5,2,214.08546094
O=C(Nc1ccccc1)c1ccccn1                                                                                                  ,2.3339,0.8042302799124038,3,1,198.07931294
O=C(Nc1ccccc1)Nc1ccccc1                                                                                                 ,3.3306000000000013,0.7871951869249773,3,2,212.094963004
O=C(Nc1ccccc1)Nc1cccnc1,2.7256,0.8054091984666042,4,2,213.090211972
