smiles,logp,qed,Nacceptors,Ndonners,molwt
O=C(Nc1cncc2ccccc12)[C@@H]1CCOc2ccc(Cl)cc21,4.393000000000003,0.7534186601945831,4,1,338.0822054
O=C(Nc1ccc2ccccc2c1)[C@@H]1SCCc2ccc(Cl)cc21                                                                             ,5.4623000000000035,0.6621569356748837,2,1,353.064112812
O=C(Nc1ccc2cccccc12)[C@@H]1CCCc2ccc(Cl)cc2O1                                                                            ,5.167200000000004,0.6915190945101862,3,1,351.10260649599996
O=C(Nc1ccc2ccccc2c1)N[C@H]1CCCc2ccc(Cl)cc21                                                                             ,5.692300000000003,0.6118388310818943,3,2,350.118590908
O=C(Nc1ccc2cccccc12)N[C@H]1CCCc2ccc(Cl)cc21                                                                             ,5.643900000000003,0.6162099952158949,3,2,350.118590908
O=C(Oc1ccc2cccccc12)[C@@H]1CCOc2ccc(Br)cc21                                                                             ,5.025600000000003,0.5829076049738144,3,0,382.02045644000003
O=C(Nc1cccc2ccncc12)[C@@]1CCCOc2ccc(Cl)cc2C1                                                                            ,4.8164900000000035,0.7081401505171276,4,1,365.105680496
O=C(Nc1ccccc1)c1ccncc1                                                                                                  ,2.3339,0.8042302799124038,3,1,198.07931294
O=C(Nc1ccccc1)c1ccccn1                                                                                                  ,2.3339,0.8042302799124038,3,1,198.07931294
O=C(Nc1ccccc1)c1ccccc1                                                                                                  ,2.938900000000001,0.7874913866928777,2,1,197.084063972
O=C(Nc1ccccc1)c1cccnn1                                                                                                  ,1.7288999999999997,0.800847565050751,4,1,199.074561908
O=C(Nc1ncccc1)c1ccccc1                                                                                                  ,2.3339,0.8042302799124038,3,1,198.07931294
O=C(Nc1ccccc1)c1ccccn1                                                                                                  ,2.3339,0.8042302799124038,3,1,198.07931294
O=C(Nc1ccccc1)c1cccnn1                                                                                                  ,1.7288999999999997,0.800847565050751,4,1,199.074561908
O=C(Nc1ccccc1)c1ccccn1                                                                                                  ,2.3339,0.8042302799124038,3,1,198.07931294
O=C(Cc1ccccc1)c1ccccc1                                                                                                  ,3.112000000000002,0.6892083504650645,1,0,196.088815004
O=C(Nc1ccccc1)c1ccccc1                                                                                                  ,2.938900000000001,0.7874913866928777,2,1,197.084063972
O=C(Nc1ccccc1)c1ccccc1                                                                                                  ,2.938900000000001,0.7874913866928777,2,1,197.084063972
O=C(Nc1ccccc1)c1ccccn1                                                                                                  ,2.3339,0.8042302799124038,3,1,198.07931294
O=C(Nc1ccccc1)c1ccccc1                                                                                                  ,2.938900000000001,0.7874913866928777,2,1,197.084063972
O=C(Nc1ccccc1)c1ccncn1                                                                                                  ,1.7288999999999999,0.800847565050751,4,1,199.074561908
O=C(Nc1ccccc1)c1cccccs1                                                                                                 ,3.325700000000002,0.842432930382776,2,1,229.056134972
O=C(Nc1ccccc1)c1ccccc1                                                                                                  ,2.938900000000001,0.7874913866928777,2,1,197.084063972
O=C(Nc1ccccc1)Nc1ccsc1                                                                                                  ,3.392100000000001,0.796587956675246,3,2,218.05138394
O=C(Nc1ccccc1)Nc1ccccn1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)c1cccnc1                                                                                                  ,2.3339,0.8042302799124038,3,1,198.07931294
O=C(Nc1ccccc1)Nc1cccnc1,2.7256,0.8054091984666042,4,2,213.090211972
