smiles,logp,qed,Nacceptors,Ndonners,molwt
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CC1,4.059680000000003,0.5927219986950237,7,1,480.102289212
O=C(Nc1ccccc1)Nc1ccccc1                     c2c3c3c3)[C@H]2                                                             ,3.3306000000000013,0.7871951869249773,3,2,212.094963004
O=C(Nc1ccccc1)Nc1ccccc1                       c4c                                                                       ,3.3306000000000013,0.7871951869249773,3,2,212.094963004
O=C(Nc1ccccc1)Nc1ccccc1                                                                                                 ,3.3306000000000013,0.7871951869249773,3,2,212.094963004
O=C(Nc1ccccc1F)c1ccccc1                                                                                                 ,3.078000000000001,0.8190247411462819,2,1,215.07464216
O=C(Nc1ccccc1)Cc1ccccc1                                                                                                 ,2.8678000000000017,0.8305851686304766,2,1,211.099714036
O=C(Nc1ccncc1)Nc1ccccc1                                                                                                 ,2.725600000000001,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)Nc1ccccc1                                                                                                 ,3.3306000000000013,0.7871951869249773,3,2,212.094963004
O=C(Nc1ccccc1)Nc1ccccc1                                                                                                 ,3.3306000000000013,0.7871951869249773,3,2,212.094963004
O=C(Nc1ccccc1)Nc1ccccc1                                                                                                 ,3.3306000000000013,0.7871951869249773,3,2,212.094963004
O=C(Nc1ccccc1C)c1ccccn1                                                                                                 ,2.6423200000000007,0.8310305534150516,3,1,212.094963004
O=C(Nc1ccccc1)Nc1cccnn1                                                                                                 ,2.1205999999999996,0.8041601724015555,5,2,214.08546094
O=C(Oc1ccccc1)Cc1ncccc1                                                                                                 ,2.2297000000000002,0.5794033927051657,3,0,213.078978592
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Cc1ccccc1)Oc1ccccc1                                                                                                 ,2.8347000000000007,0.5773235933545469,2,0,212.083729624
O=C(Nc1ccccc1)Nc1cccnc1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)Nc1ccccn1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1O)c1ccccc1                                                                                                 ,2.6445000000000007,0.7532553085407688,3,2,213.078978592
O=C(Nc1ccccc1)Oc1ccccn1                                                                                                 ,2.692500000000001,0.8356631870541409,4,1,214.07422756
O=C(Nc1ccccc1)Cc1ccccc1                                                                                                 ,2.8678000000000017,0.8305851686304766,2,1,211.099714036
O=C(Nc1ccccc1)Nc1ccccc1                                                                                                 ,3.3306000000000013,0.7871951869249773,3,2,212.094963004
O=C(Nc1ccccc1O)c1cccnn1                                                                                                 ,1.4344999999999994,0.7429830988773898,5,2,215.069476528
O=C(Nc1ccccc1)Nc1ccccn1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)Nc1cccnc1,2.7256,0.8054091984666042,4,2,213.090211972
