smiles,logp,qed,Nacceptors,Ndonners,molwt
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)O,0.544700000000002,0.28272584145194296,11,5,485.1831859519999
O=C(Cc1ncccc1)Nc1cccc(Br)n1                                                                                             ,2.4203,0.88388829511414,4,1,291.00072404
O=C(NCc1ncccc1)c1ccccn1 O)n1                                                                                            ,1.4065999999999999,0.8381706494802567,4,1,213.090211972
O=C(Nc1ccccc1)Cc1cccc(F)c1                                                                                              ,3.0069000000000017,0.8607932417381151,2,1,229.090292224
O=C(Nc1ccccc1O)c1ccncc1F                                                                                                ,2.1785999999999994,0.7798892942461942,4,2,232.064805748
O=C(Nc1ccccc1)Cc1ccncc1                                                                                                 ,2.2628000000000004,0.8475056653071863,3,1,212.094963004
O=C(Nc1ccccc1F)c1ccncc1                                                                                                 ,2.473,0.8373960269009822,3,1,216.069891128
O=C(Nc1ccccc1)Cc1ccccc1                                                                                                 ,2.8678000000000017,0.8305851686304766,2,1,211.099714036
O=C(Nc1ccccc1)Nc1ccccc1                                                                                                 ,3.3306000000000013,0.7871951869249773,3,2,212.094963004
O=C(Nc1ccccc1)c1ccccc1                                                                                                  ,2.938900000000001,0.7874913866928777,2,1,197.084063972
O=C(Nc1ccccc1)c1ccccc1                                                                                                  ,2.938900000000001,0.7874913866928777,2,1,197.084063972
O=C(Nc1ccccc1)Nc1ccccc1                                                                                                 ,3.3306000000000013,0.7871951869249773,3,2,212.094963004
O=C(Nc1ccccc1)Nc1ccccc1                                                                                                 ,3.3306000000000013,0.7871951869249773,3,2,212.094963004
O=C(Nc1ccccc1)Nc1ccccn1                                                                                                 ,2.7256,0.8054091984666042,4,2,213.090211972
O=C(Nc1ccccc1)Cc1ccccn1                                                                                                 ,2.2628000000000004,0.8475056653071863,3,1,212.094963004
O=C(Nc1ccccc1)c1ccccc1                                                                                                  ,2.938900000000001,0.7874913866928777,2,1,197.084063972
O=C(Nc1ccccc1)Nc1cccnc1,2.7256,0.8054091984666042,4,2,213.090211972
